company_id,year,pattern_label,description
70.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
70.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
70.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
70.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
70.0,2017.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
70.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
70.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
70.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
70.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
70.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
70.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
70.0,2024.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
71.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
71.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
71.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
71.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
71.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
71.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
71.0,2017.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
71.0,2018.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
71.0,2019.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
71.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
71.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
71.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
71.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
71.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2012.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
72.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2015.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
72.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2021.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
72.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
72.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
73.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
73.0,2012.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
73.0,2013.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
73.0,2014.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
73.0,2015.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
73.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
73.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
73.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
73.0,2019.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
73.0,2020.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
73.0,2021.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
73.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
73.0,2023.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
73.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2012.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
74.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2014.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
74.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
74.0,2024.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
75.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2017.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
75.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2021.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
75.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
75.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
76.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
76.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
76.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
76.0,2014.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
76.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
76.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
76.0,2017.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
76.0,2018.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
76.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
76.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
76.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
76.0,2022.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
76.0,2023.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
76.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2014.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
77.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
77.0,2023.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
77.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2017.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
78.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
78.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
79.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
79.0,2012.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
79.0,2013.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
79.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
79.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
79.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
79.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
79.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
79.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
79.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
79.0,2021.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
79.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
79.0,2023.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
79.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
80.0,2023.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
80.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2012.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
81.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2019.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
81.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
81.0,2023.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
81.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2020.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
82.0,2021.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
82.0,2022.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
82.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
82.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2022.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
83.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
83.0,2024.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
84.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
84.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
84.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
84.0,2014.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
84.0,2015.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
84.0,2016.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
84.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
84.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
84.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
84.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
84.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
84.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
84.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
84.0,2024.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
85.0,2011.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
85.0,2012.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
85.0,2013.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
85.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
85.0,2015.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
85.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
85.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
85.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
85.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
85.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
85.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
85.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
85.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
85.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2014.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
86.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2018.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
86.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
86.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2013.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
87.0,2014.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
87.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2017.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
87.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
87.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
88.0,2011.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
88.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
88.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
88.0,2014.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
88.0,2015.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
88.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
88.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
88.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
88.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
88.0,2020.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
88.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
88.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
88.0,2023.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
88.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
89.0,2011.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
89.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
89.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
89.0,2014.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
89.0,2015.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
89.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
89.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
89.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
89.0,2019.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
89.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
89.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
89.0,2022.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
89.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
89.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2016.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
90.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2021.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
90.0,2022.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
90.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
90.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2014.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2016.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2019.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2022.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
91.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
92.0,2011.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
92.0,2012.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
92.0,2013.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
92.0,2014.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
92.0,2015.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
92.0,2016.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
92.0,2017.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
92.0,2018.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
92.0,2019.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
92.0,2020.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
92.0,2021.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
92.0,2022.0,AGGRESSIVE_EXPANSION,Reinvesting >60% CFO into CapEx
92.0,2023.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
92.0,2024.0,BALANCED_GROWTH,Reinvesting CFO while reducing debt/paying dividend
